,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,N,N_poles,Vision,Grid_positions,Grid_open
239,0.0,2492.318181818182,0.19988801791713326,1786.0,0.13749999999999998,241,0.19580147234075956,2,LHS,True
240,0.0,2480.4,0.12618296529968454,1585.0,0.13749999999999998,239,0.21891830288334585,1,LHS,False
241,0.0,2487.067901234568,0.13026819923371646,1044.0,0.1848,161,0.15379387267716738,2,circle,True
242,0.0,2471.3496503496503,0.14122533748701974,963.0,0.16105769230769232,142,0.18201495941579016,1,circle,True
243,0.0,2474.056666666667,0.4024144869215292,2982.0,0.25807142857142856,299,0.11818765765632258,1,LHS,True
244,0.0,2484.1717171717173,0.17751265365148228,2766.0,0.16700657894736842,395,0.19264015178505578,1,LHS,False
245,0.0,2435.8104265402844,0.41897044804575784,2098.0,0.24869999999999998,210,0.12308874828665452,1,LHS,True
246,0.0,2461.134328358209,0.3177257525083612,1794.0,0.19072580645161288,200,0.1561386901734181,1,LHS,True
247,0.0,2486.1159420289855,0.20365033621517772,1041.0,0.19214285714285714,137,0.14933829716897173,2,circle,True
248,0.0,2474.9545454545455,0.297273526824978,1137.0,0.15057692307692308,131,0.20422816374319286,2,LHS,True
249,0.0,2474.8972222222224,0.2834278092697566,2999.0,0.22759999999999997,359,0.1413429373254928,1,LHS,True
250,0.0,2488.6528925619837,0.10577328276443321,2373.0,0.1248888888888889,362,0.24975420853676955,1,LHS,False
251,0.0,2496.613888888889,0.10101867572156197,2356.0,0.17770161290322578,359,0.17088574074748758,2,circle,False
252,0.0,2499.9974293059126,0.15387453874538745,2710.0,0.15041666666666667,388,0.21756364643900317,1,LHS,True
253,0.0,2478.364864864865,0.23324630113141862,1149.0,0.2785526315789473,147,0.12689926949324468,2,circle,False
254,0.0,2488.797833935018,0.38982402448355014,2614.0,0.255,276,0.12052795202419306,2,LHS,True
255,0.0,2482.0,0.23266932270916335,1255.0,0.12829268292682927,171,0.24062245423622364,1,LHS,False
