,N,N_poles,Vision,Grid_positions,Grid_open,run,Average_lifespan,Percentage_failed,Total_attempts,Usage,Width,Height,Initial_bravery,Battery_size
388,100,0.1,2,LHS,True,4,2219.227722772277,0.524390243902439,1066,0.25825,80,80,10,75
389,100,0.1,2,LHS,False,5,2125.940594059406,0.5782720273738238,1169,0.31599999999999995,80,80,10,75
390,100,0.1,2,circle,True,6,2421.6534653465346,0.3595959595959596,990,0.32863636363636367,80,80,10,75
391,100,0.1,2,circle,False,7,2423.70297029703,0.3352208380520951,883,0.32886363636363636,80,80,10,75
392,100,0.125,1,LHS,True,8,2305.4257425742576,0.38870792616720956,921,0.25604166666666667,80,80,10,75
393,100,0.125,1,LHS,False,9,2152.940594059406,0.4573804573804574,962,0.2689583333333333,80,80,10,75
394,100,0.125,1,circle,True,10,2393.2475247524753,0.29537366548042704,843,0.28173076923076923,80,80,10,75
395,100,0.125,1,circle,False,11,2404.910891089109,0.26403061224489793,784,0.305,80,80,10,75
396,100,0.125,2,LHS,True,12,2351.079207920792,0.43259557344064387,994,0.22187499999999996,80,80,10,75
397,100,0.125,2,LHS,False,13,2313.3465346534654,0.46944444444444444,1080,0.286875,80,80,10,75
398,100,0.125,2,circle,True,14,2405.4158415841584,0.25318066157760816,786,0.29576923076923073,80,80,10,75
399,100,0.125,2,circle,False,15,2419.5148514851485,0.2438391699092088,771,0.26692307692307693,80,80,10,75
400,100,0.16666666666666666,1,LHS,True,16,2445.227722772277,0.3051044083526682,862,0.17375,80,80,10,75
401,100,0.16666666666666666,1,LHS,False,17,2286.4356435643563,0.36502347417840375,852,0.2128125,80,80,10,75
402,100,0.16666666666666666,1,circle,True,18,2453.4356435643563,0.22821576763485477,723,0.21191176470588236,80,80,10,75
403,100,0.16666666666666666,1,circle,False,19,2467.930693069307,0.16918844566712518,727,0.1997058823529412,80,80,10,75
404,100,0.16666666666666666,2,LHS,True,20,2391.09900990099,0.35662148070907196,959,0.20796874999999998,80,80,10,75
405,100,0.16666666666666666,2,LHS,False,21,2434.6930693069307,0.33666666666666667,900,0.19874999999999998,80,80,10,75
406,100,0.16666666666666666,2,circle,True,22,2486.059405940594,0.22165605095541402,785,0.18794117647058825,80,80,10,75
407,100,0.16666666666666666,2,circle,False,23,2482.6435643564355,0.11585365853658537,656,0.20132352941176473,80,80,10,75
408,100,0.25,1,LHS,True,24,2452.910891089109,0.17631224764468373,743,0.1184,80,80,10,75
409,100,0.25,1,LHS,False,25,2436.792079207921,0.13050075872534142,659,0.1155,80,80,10,75
410,100,0.25,1,circle,True,26,2492.871287128713,0.03284072249589491,609,0.0864423076923077,80,80,10,75
411,100,0.25,1,circle,False,27,2475.3168316831684,0.06487341772151899,632,0.10048076923076922,80,80,10,75
412,100,0.25,2,LHS,True,28,2489.8514851485147,0.11739130434782609,690,0.1349,80,80,10,75
413,100,0.25,2,LHS,False,29,2474.237623762376,0.16870748299319727,735,0.1245,80,80,10,75
414,100,0.25,2,circle,True,30,2489.6732673267325,0.07389937106918239,636,0.10913461538461539,80,80,10,75
415,100,0.25,2,circle,False,31,2484.2475247524753,0.04051863857374392,617,0.12971153846153843,80,80,10,75
416,250,0.1,1,LHS,True,32,2433.5458167330676,0.48846290379836704,2817,0.31339999999999996,80,80,10,75
417,250,0.1,1,LHS,False,33,2427.760956175299,0.5665961945031712,3311,0.3011,80,80,10,75
418,250,0.1,1,circle,True,34,2463.9043824701193,0.2942028985507246,2070,0.30740384615384614,80,80,10,75
419,250,0.1,1,circle,False,35,2471.733067729084,0.28365384615384615,2080,0.3347115384615385,80,80,10,75
420,250,0.1,2,LHS,True,36,2415.0876494023905,0.5461638491547465,3076,0.29,80,80,10,75
421,250,0.1,2,LHS,False,37,2469.9402390438245,0.4665936473165389,2739,0.3285,80,80,10,75
422,250,0.1,2,circle,True,38,2491.601593625498,0.2631307929969104,1942,0.2917307692307692,80,80,10,75
423,250,0.1,2,circle,False,39,2464.7808764940237,0.2515527950310559,1932,0.3083653846153846,80,80,10,75
424,250,0.125,1,LHS,True,40,2461.9203187250996,0.3945378151260504,2380,0.2769354838709677,80,80,10,75
425,250,0.125,1,LHS,False,41,2465.8964143426297,0.37875,2400,0.26733870967741935,80,80,10,75
426,250,0.125,1,circle,True,42,2480.3266932270917,0.2222779729051681,1993,0.25671875,80,80,10,75
427,250,0.125,1,circle,False,43,2490.9800796812747,0.22124352331606217,1930,0.268828125,80,80,10,75
428,250,0.125,2,LHS,True,44,2476.466135458167,0.3420935412026726,2245,0.2387096774193548,80,80,10,75
429,250,0.125,2,LHS,False,45,2478.4501992031874,0.43958573072497126,2607,0.23879032258064517,80,80,10,75
430,250,0.125,2,circle,True,46,2488.768924302789,0.18366197183098593,1775,0.213125,80,80,10,75
431,250,0.125,2,circle,False,47,2491.6573705179285,0.22828913156526262,1923,0.2528125,80,80,10,75
432,250,0.16666666666666666,1,LHS,True,48,2487.4701195219122,0.23225152129817445,1972,0.1874390243902439,80,80,10,75
433,250,0.16666666666666666,1,LHS,False,49,2483.203187250996,0.20440573770491804,1952,0.18585365853658534,80,80,10,75
434,250,0.16666666666666666,1,circle,True,50,2489.187250996016,0.12716763005780346,1730,0.19666666666666666,80,80,10,75
435,250,0.16666666666666666,1,circle,False,51,2488.035856573705,0.15665488810365136,1698,0.18220238095238098,80,80,10,75
436,250,0.16666666666666666,2,LHS,True,52,2493.6533864541834,0.211846318036286,1874,0.18359756097560975,80,80,10,75
437,250,0.16666666666666666,2,LHS,False,53,2471.175298804781,0.2712981744421907,1972,0.1971341463414634,80,80,10,75
438,250,0.16666666666666666,2,circle,True,54,2490.804780876494,0.11402985074626866,1675,0.19928571428571426,80,80,10,75
439,250,0.16666666666666666,2,circle,False,55,2486.378486055777,0.09125,1600,0.18404761904761907,80,80,10,75
440,250,0.25,1,LHS,True,56,2481.868525896414,0.1531127313516545,1783,0.1331854838709677,80,80,10,75
441,250,0.25,1,LHS,False,57,2488.836653386454,0.15110851808634773,1714,0.13181451612903228,80,80,10,75
442,250,0.25,1,circle,True,58,2492.8167330677293,0.0579987253027406,1569,0.13456349206349205,80,80,10,75
443,250,0.25,1,circle,False,59,2488.9163346613545,0.06873479318734793,1644,0.12170634920634921,80,80,10,75
444,250,0.25,2,LHS,True,60,2491.836653386454,0.0778816199376947,1605,0.11951612903225808,80,80,10,75
445,250,0.25,2,LHS,False,61,2488.637450199203,0.16481589713617767,1711,0.12778225806451612,80,80,10,75
446,250,0.25,2,circle,True,62,2490.4860557768925,0.06654228855721393,1608,0.13138888888888892,80,80,10,75
447,250,0.25,2,circle,False,63,2494.207171314741,0.053791315618924175,1543,0.12186507936507938,80,80,10,75
448,400,0.1,1,LHS,True,64,2468.922693266833,0.4647140221402214,4336,0.32037499999999997,80,80,10,75
